;L.A. Confidential;A Very Murray Christmas;All the King's Men;Jack Reacher;Play of the Week;Growing Pains;Talk to Me;Oscar and Lucinda;The Bonfire of the Vanities;Syriana;Oliver Twist;Rules of Engagement;St. Elsewhere;The Mission;Boogie Nights;Much Ado About Nothing;The Little Prince;Crossed Swords;Dear America: Letters Home from Vietnam;Beat the Devil;Ordinary Decent Criminal;Anger Management;Hotel Rwanda;Mo' Better Blues;Fail Safe;Christopher Walken;Rosewood;Paranoia;Marco Polo;The Master;My Boyfriend's Back;The Anderson Tapes;Fearless;Alexander;A Few Good Men;BBC2 Playhouse;Moonlighting;A Perfect World;It's All About Love;The Dick Powell Theatre;Great Expectations;The Imaginarium of Doctor Parnassus;Edward Scissorhands;The Roaring Twenties;Kraft Theatre;Kojak;The Manchurian Candidate;Hawaii Five-O;The Wrong Box;Murphy Brown;A Beautiful Mind;Lush Life;Jeff Bridges;What Just Happened;Pride and Prejudice;Men in Black II;The Play on One;The Tempest;The Lego Movie;Skyfall;George Clooney;Gary Oldman;Philadelphia;Jungle Fever;Grudge Match;The Outsiders;Tales of Wells Fargo;Maverick;20,000 Leagues Under the Sea;The Seven-Per-Cent Solution;Noel;BBC Sunday-Night Theatre;Days of Thunder;West Point;The Johnstown Flood;Blooper Reel;Sunday Showcase;Jamie Foxx;Lolita;Al Pacino;The Grand Budapest Hotel;Places in the Heart;The Fan;Hannibal;Glengarry Glen Ross;Santa Barbara;Heath Ledger;Henry &#38; June;Jacknife;Eragon;The Bernie Mac Show;Two and a Half Men;Kubo and the Two Strings;Death to Smoochy;The Dead Pool;Happy Days;The Philco-Goodyear Television Playhouse;The Good Mother;The Lost City;A Safe Place;Hour of the Gun;Children of the Revolution;Lost Empires;Once Upon a Time in the West;The Da Vinci Code;Collide;Bullitt;Matthew McConaughey;I'm Not There.;Macbeth;Open Range;The Negotiator;The Alcoa Hour;Money;Money for Nothing;Stand Up Guys;Moby Dick;Tropic Thunder;The Talented Mr. Ripley;Mystic River;The Return of the Pink Panther;Ashanti;Chef;Untitled Warren Beatty Project;The Scarlet Pimpernel;It All Came True;George C. Scott;East Side/West Side;Meet the Fockers;The Civil War;Star Wars: Episode VIII;Django Unchained;Airport '77;Quills;Laurence Olivier;Interstellar;Alec Guinness;Bell Book and Candle;Henry V;Ted 2;Harry Potter and the Goblet of Fire;Legends of the Fall;Out of the Past;The Missouri Breaks;Kingsman: The Secret Service;Alfred Hitchcock Presents;What's New Pussycat;The Deer Hunter;Jakob the Liar;The Prestige;The Wolfman;Dow Hour of Great Mysteries;Sabrina;The Bounty;Camille;Clash of the Titans;Kidnapped;The Scarlet and the Black;Wuthering Heights;Cat on a Hot Tin Roof;Wolf;Noah;The Eagle Has Landed;Schlitz Playhouse;ITV Play of the Week;Blown Away;Winter's Tale;The Face of Love;Dead Man;25th Hour;The Crucible;Green Lantern;Too Late the Hero;Tom Cruise;Sidney Poitier;Pride and Glory;Awakenings;The Adventurer;Nick of Time;Bill Murray;The Outer Limits;Kung Fu Panda 2;Duel in the Sun;Beauty and the Beast;Any Given Sunday;Benicio Del Toro;Signs;Last Action Hero;JFK;Collateral;Angels with Dirty Faces;The Boys from Brazil;Arlington Road;Just Cause;Maude;The Betrothed;Bob Hope Presents the Chrysler Theatre;The Big Lebowski;The Promise;The Tree of Life;Gambit;Toys;Harry Potter and the Order of the Phoenix;I'm Still Here;The War Wagon;True Crime: Streets of LA;Jane Eyre;Night Shift;The Last Unicorn;International Velvet;The Oklahoma Kid;Inside Man;Our Town;The Legend of Bagger Vance;Under Milk Wood;Thirty Seconds Over Tokyo;War of the Worlds;Hope Springs;The Innocent;Arthur Hailey's the Moneychangers;High Spirits;Situation Hopeless... But Not Serious;The Shopworn Angel;Armchair Theatre;The Twilight Zone;We're No Angels;What a Way to Go!;Aimee Mann: Save Me;Field of Dreams;Finding Forrester;Misconduct;The Doctors and the Nurses;Schindler's List;First Daughter;Harry Potter and the Deathly Hallows: Part 2;Crimson Tide;The Monuments Men;House of Lies;Candy;The Hanging Tree;The Family;The Gypsy Moths;Joe Kidd;National Treasure;Studio One in Hollywood;Heartburn;Peter O'Toole;Starlift;Friends;James Cagney;Wife vs. Secretary;Clint Eastwood;Richard III;The Cassandra Crossing;Ed Harris;Return to Paradise;Sea of Love;Entourage;Network;Donnie Brasco;Marooned;The Deputy;Mod Squad;Cradle Will Rock;Quick Change;El Dorado;Mad Dog and Glory;Now You See Me 2;Dr. Kildare;True Confessions;The Usual Suspects;At Close Range;The Gingerbread Man;As You Like It;The Philadelphia Story;Going in Style;The Secret Agent;Platoon;The Shootist;Meet Joe Black;Shrink;Look Up and Live;An Unfinished Life;The Fugitive: Thrill of the Chase;Amazing Stories;Restoration;Brideshead Revisited;The Wolverine;Dick Tracy;A Child's Garden of Poetry;The Dark Knight;Eros;Fire Down Below;Ready to Wear;Words and Music;Lone Star;Enemy of the State;The Pledge;Tiptoes;X-Men 2;San Francisco;Mussolini: The Untold Story;Will &#38; Grace;Henry Fonda;The Jack Benny Program;Moneyball;Raging Bull;Ragtime;Charles Chaplin;Untitled Matt Damon/Bourne Sequel;A Man for All Seasons;Law &#38; Order: Special Victims Unit;12 Angry Men;When Time Ran Out...;Colin Firth;Ben Kingsley;Courage Under Fire;Runaway Jury;The English Patient;Robert De Niro;Fathers' Day;The Dancer Upstairs;The Yearling;Snatch.;The Order;Newsies;Encounter;Lee Daniels' The Butler;Twilight;Somebody Up There Likes Me;Lux Video Theatre;Suspense;Before Night Falls;Little Fockers;The Fourth Wise Man;Johnny Depp;American Hustle;Gene Hackman;The Searchers;Golden Balls;Cast a Giant Shadow;The Invention of Lying;Coronation Street;Leap of Faith;Sphere;To Kill a Mockingbird;Band of Angels;Robert Montgomery Presents;Wayne's World 2;The Country Girl;Gangs of New York;Burlesque on Carmen;Test Pilot;Reign of Fire;Mission to Mars;Julius Caesar;All the President's Men;The Good Old Boys;Spencer Tracy;Charlie Wilson's War;Robert Mitchum;The F.B.I.;Wrath of the Titans;The Human Stain;The Grass Is Greener;Flight;Caesar and Cleopatra;The United States of Leland;Transcendence;The Big Country;Cry Freedom;Being John Malkovich;Fast Times at Ridgemont High;Ben-Hur;Million Dollar Baby;Law &#38; Order;Eyewitness;Freedom: A History of Us;Star Wars: Episode IV - A New Hope;Empire Falls;Dustin Hoffman;A Doll's House;The Pink Panther;Call of Duty: Black Ops;Soapdish;Hook;Untitled Terrence Malick Project;Roseanne;Four Christmases;Wings of Fame;Ender's Game;John Malkovich;Men in Black 3;Air Force One;The Incredible Hulk;Consenting Adults;The Final Countdown;Martin Sheen;Space Cowboys;In Dubious Battle;The Shawshank Redemption;Pocahontas;Possessed;The Birdcage;The Counselor;Invisible Stripes;A Christmas Carol;Victory at Entebbe;Route 66;Antony and Cleopatra;The Thin Red Line;Rebound: The Legend of Earl 'The Goat' Manigault;Carlito's Way;Gone Baby Gone;Captain Newman, M.D.;The Paper;Men in Black;RoboCop;Freelancers;The Amazing Howard Hughes;Slipstream;Red Dragon;Apollo 13;Taken 3;Rua Alguem 5555: My Father;Robert Duvall;Malaya;Shaft;Happily Ever After: Fairy Tales for Every Child;The Patriot;The Incredible Burt Wonderstone;The Special London Bridge Special;The Virginian;The Comedians;Captain America: The Winter Soldier;Matt Damon;Eureka;The Magnificent Seven;Sean Penn;The Murder of Mary Phagan;The Great Gatsby;Run All Night;Firestarter;Blood and Wine;Pulp Fiction;The Lion in Winter;You Are There;Absolute Power;Ocean's Thirteen;Club Paradise;Virtuosity;One Hundred and One Nights;The Big Chill;Long Day's Journey Into Night;Public Enemies;Lonesome Dove;Hail Caesar;The St. Valentine's Day Massacre;The DuPont Show of the Month;North Star;Less Than Zero;The Dictator;Naked City;Gary Cooper;Mary;Vera Cruz;Mister Roberts;Hotel;Christoph Waltz;The Ides of March;Secondhand Lions;The Score;Anchorman 2: The Legend Continues;Hangin' with Mr. Cooper;Riders of the Purple Sage;Geronimo: An American Legend;Loaded Weapon 1;The Brave;Wag the Dog;Twelve Monkeys;Kirk Douglas;Star Wars: Episode V - The Empire Strikes Back;Love, American Style;Robert Downey Jr.;RED;Batman Returns;Betrayal;The Great White Hype;Clark Gable;The Expendables 3;The Front Page;The Last Legion;The Bridge of San Luis Rey;The Island of Dr. Moreau;Rocket Gibraltar;The Funeral;A Midsummer Night's Dream;Crown Court;The Dresser;No Way Out;The Truman Show;The Name of the Rose;Catch-22;Peter Sellers;Medallion Theatre;National Treasure: Book of Secrets;Rage;Traffic;Yo Gabba Gabba!;The Enemy Within;The Hustler;Spy Game;Downhill Racer;Star Wars: Episode VI - Return of the Jedi;Hearts of the West;Khartoum;Denzel Washington;X-Men: The Last Stand;L.A. Law;A Countess from Hong Kong;Kevin Costner;The Legend of Tarzan;Beyond the Stars;Tim Robbins;The Wreck of the Mary Deare;Nobody's Fool;The Great Buck Howard;Turks &#38; Caicos;Sea Hunt;The Efficiency Expert;Miami Vice;Humphrey Bogart;Arrest and Trial;City of Ember;Making a Scene;Ocean's Eleven;Zulu;Cleopatra;Gene Kelly;Tinker Tailor Soldier Spy;Harrison Ford;By the Sea;The Conversation;Intolerable Cruelty;A Raisin in the Sun;Joe Pesci;Nevada;Table for Five;The Three Musketeers;Moonrise Kingdom;The Tin Soldier;I Walk Alone;The Key;Another World;Ian McKellen;A Prairie Home Companion;The Chase;Dan August;Rev.;Dumb and Dumber To;Antz;Casper;Pirates of the Caribbean: On Stranger Tides;The Atlanta Child Murders;Batman;Heidi;Becket;The Red Tent;Russell Crowe;The Rounders;That Championship Season;Great Performances;I Take This Woman;A Shot at Glory;Crazy Heart;Ponyo;FairyTale: A True Story;Natural Born Killers;The Other Guys;Hard Eight;Six Degrees of Separation;A River Runs Through It;Peter Finch;The Big Short;Ironside;The Murder Man;A Chorus of Disapproval;The Big Sleep;Murder, She Wrote;Buffalo Soldiers;The Soloist;Johnny Handsome;Lemony Snicket's A Series of Unfortunate Events;1914-1918;The Vikings;Proof;Frida;Walt Disney's Wonderful World of Color;Wyatt Earp;Bad Boys;Extras;On Golden Pond;Invictus;Deadline - U.S.A.;Avengers: Age of Ultron;K-PAX;This Boy's Life;The Untouchables;Everyone's Hero;Scarecrow;Parenthood;Waterloo;Is Paris Burning?;It's a Big Country: An American Anthology;From Time to Time;The Greatest Story Ever Told;Brubaker;Taps;The Sting;Arizona;Danny Collins;X-Men;Sunday Bloody Sunday;Confessions of a Dangerous Mind;Captain America: The First Avenger;Scrooged;The Enforcer;Stories from My Childhood;Appaloosa;A.I. Artificial Intelligence;Brute Force;Iron Man 2;Iron Man 3;Toy Story 3;Tombstone;Johnny Suede;Liberty's Kids: Est. 1776;Ali;Get Low;Iron Man;Liam Neeson;Bobby;Around the Bend;Seven Days in May;A Bridge Too Far;Star Wars: Episode I - The Phantom Menace;Mission: Impossible;Nixon;Saturday Night Live;Silverado;Biography;The Fall of the Roman Empire;21 Jump Street;Dynasty;Twisted;The Fourth Angel;Twister;John Q;Thor: The Dark World;Treasure Island;Heaven's Gate;Unforgiven;Havana;Robin Williams;Male of the Species;The Towering Inferno;The Battle of Sutjeska;Omnibus;Oblivion;3:10 to Yuma;The Libertine;BBC Play of the Month;ABC Stage 67;Variety Girl;Batman Forever;Captain America: Civil War;The Red Pony;Coming Home;The Maiden Heist;Lawrence of Arabia;Campbell Summer Soundstage;Ed Wood;Fallen Angels;We Own the Night;Gigli;Anthony Hopkins;Ocean's Twelve;Sleuth;F. Murray Abraham;Dallas;The Immigrant;Daniel Day-Lewis;Bloopers of the Caribbean;Marathon Man;John Wayne;Pirates of the Caribbean: Dead Men Tell No Tales;The Big Story;The Singing Detective;Alice in Wonderland;Pink Cadillac;Hill Street Blues;North and South;Heat;The Devil's Own;Cadillac Man;The Wrong Arm of the Law;Australia;Swimming with Sharks;Magnificent Desolation: Walking on the Moon 3D;North and South, Book II;Jesus of Nazareth;Margin Call;The Black Rose;Coriolanus;The Trap;Heist;Fury;The Majestic;Good Night, and Good Luck.;Lucky You;Wagner;Luv;The Colbert Report;Goodyear Playhouse;Stone;The Trial;The Sandpiper;The Exorcist III;Going Home;Swordfish;Batman Begins;N.Y.P.D.;Back Beyond;Beyond All Boundaries;Night Flight;The Departed;Dr. Jekyll and Mr. Hyde;The Spoilers;The Swarm;Midway;Hurlyburly;Will Smith;The Bible: In the Beginning...;Saving Private Ryan;A Late Quartet;The Long, Hot Summer;Jack Nicholson;Message in a Bottle;Shutter Island;Toy Story Toons: Hawaiian Vacation;Cape Fear;BBC Sunday-Night Play;Thirteen Conversations About One Thing;Play for Today;U.S. Marshals;Where Eagles Dare;Circle of Fear;The Mexican;The Hudsucker Proxy;The Quick and the Dead;Quicksand;The Sunset Limited;The Man Behind the Badge;Troy;The Power and the Glory;Che: Part Two;Morgan Freeman;Malcolm X;Apocalypse Now;American Masters;Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb;Buffalo Bill and the Indians, or Sitting Bull's History Lesson;Jimmy Kimmel Live!;Westworld;Casino Royale;Good Morning, Vietnam;Forest Whitaker;The Web;The Beggar's Opera;True Romance;Arena;Arthur;Contact;Fort Apache;Alan Arkin;Minions;Alcoa Premiere;Hamlet;Bad Company;Thunderbolt and Lightfoot;Jason Robards;Die Hard: With a Vengeance;The Longest Day;Dragnet;Mr. Lucky;The Mask;Blood Money;Texas;Oedipus the King;Tales of Tomorrow;Criminal;Glory Daze;The Insider;American Experience;Beowulf;The Prisoner of Second Avenue;Mission: Impossible III;ER;Shark Tale;Geoffrey Rush;X-Men: Days of Future Past;The Package;Jack Lemmon;Se7en;Power;The Assignment;Anatomy of a Murder;Fight Club;The V.I.P.s;Fresh;Breakdowns of 1938;NET Playhouse;Les Mis&#233;rables;Orson Welles;8;Tootsie;Frasier;Larger Than Life;The Ten Commandments;Patriot Games;The Flight of the Phoenix;The Bigelow Theatre;Casino;Pirates of the Caribbean: The Curse of the Black Pearl;A Time to Kill;Midnight Cowboy;Birdman or;The Fugitive;The Horse Soldiers;Jon Voight;Roots: The Next Generations;The Night of the Generals;Death of a Salesman;All About People;Judgement in Berlin;Gunfight at the O.K. Corral;The Amazing Spider-Man 2;Top Gun;In the Heat of the Night;Paris Blues;Startime;Game 6;Hail, Caesar!;Papillon;The Assassination of Richard Nixon;Sahara;CBS Playhouse;Tommy Lee Jones;How the West Was Won;The Man Who Shot Liberty Valance;Chaplin;The Simpsons;Love Story;The Hunted;The Iceman Cometh;Mistress;The Men Who Stare at Goats;Brad Pitt;The Fresh Prince of Bel-Air;The Love Boat;Horrible Bosses;RED 2;Casanova;Things to Do in Denver When You're Dead;Breakout;The Scarlet Letter;Wild Wild West;The Godfather: A Novel for Television;Lincoln;Get Smart;Reds;How the Grinch Stole Christmas;Ticker;Jackanory;The Formula;Untitled Wes Anderson Project ();Catch Me If You Can;Knight of Cups;The Firm;Mandela and de Klerk;Christopher Plummer;Cleaner;Happy Feet 2;American Gangster;The Zero Theorem;Betsy's Wedding;Happy Feet;The Color of Money;Dixon of Dock Green;Scene by Scene;Out of the Furnace;Stage Struck;Free Money;Ben-Hur: A Tale of the Christ;SpongeBob SquarePants;Run Silent Run Deep;The Time of Your Life;Without Reservations;American Playhouse;Boom Town;In Harm's Way;Patch Adams;Dark Victory;Making the Grade;Inception;Stonehearst Asylum;The Way West;Sneakers;Separate But Equal;Star Wars: The Clone Wars;Zulu Dawn;The Jigsaw Man;Last Vegas;Sean Connery;Ellis Island;Faerie Tale Theatre;The Entertainer;A Shock to the System;Fantastic Mr. Fox;Christopher Columbus: The Discovery;Bull Durham;Man of Steel;Dillinger and Capone;The United States Steel Hour;Shakespeare in Love;Lawman;Trouble Along the Way;James Stewart;The Man Who Would Be King;Devil in a Blue Dress;Outbreak;Up the River;Steve McQueen;Night at the Museum: Secret of the Tomb;The Jungle Book;Samuel L. Jackson;The War Between Men and Women;King of the Hill;Cary Grant;The Detective;The Getaway;The Gunman;A Million Ways to Die in the West;Fedora;Javier Bardem;The Defenders;Performance;A Thousand Acres;China Moon;Pirates of the Caribbean: Dead Man's Chest;Insomnia;The American Parade;Paul Newman;What's Eating Gilbert Grape;The First Circle;The Rock;The Godfather: Part II;The List of Adrian Messenger;They Might Be Giants;Charlie's Angels;Inglourious Basterds;Dracula;The Hunchback of Notre Dame;Christian Bale;Spectre;Serpico;Battle of Britain;Species;Risky Business;Dave;Man on Fire;Kafka;The Hitman's Bodyguard;Scarface;Body of Lies;Man of the Year;Finding Neverland;In the Line of Fire;Phenomenon;Life's Too Short;Inherent Vice;Amistad;Sleepy Hollow;Clean and Sober;The Devil's Disciple;The Great Debaters;Charlton Heston;Conflict;Philip Seymour Hoffman;Flawless;Danger;The Prisoner;Gravity;Playhouse 90;Pirates of the Caribbean: At World's End;No Country for Old Men;Bruce Almighty;Mission: Impossible II;Family;Jackie Brown;Captain Brassbound's Conversion;Hamlet at Elsinore;Michael Keaton;The Ladykillers;Never Say Goodbye;Short Cuts;Nine Lives;In Living Color;Sleepers;State of Grace;Climax!;ITV Sunday Night Theatre;A Wish for Wings That Work;The Larry Sanders Show;Family Business;Without a Clue;The Tale of Despereaux;Basquiat;Righteous Kill;The Contender;Barnaby Jones;Lions for Lambs;Cubed;Gandhi;30 Rock;Mutiny on the Bounty;The Royal Tenenbaums;Louie;Screen Two;Noah's Ark;Goodfellas;Burn After Reading;Once Upon a Time in America;General Electric Theater;A Bronx Tale;Colors;Raise the Titanic;21 Grams;CBS Television Workshop;House of Cards;Edward Norton;Chicken Soup for the Soul;Now You See Me;The Greatest Show on Earth;The Good Shepherd;Tales from the Crypt;Gregory Peck;Robin Hood: Prince of Thieves;SCTV Network;The Glass Menagerie;The Last Tycoon;Edison;Richard Burton;Dad;Marvin's Room;Indiana Jones and the Last Crusade;Robert Redford;Eddie the Eagle;1900;Marlon Brando;Working Girl;The Brothers Grimm;Road to Perdition;Out of Sight;Tom Hanks;Hugh Jackman;The Dead Zone;The Wolf of Wall Street;Hanover Street;Don Cheadle;Masked and Anonymous;Horrible Bosses 2;The Bridge on the River Kwai;Excess Baggage;Cadence;The Portrait of a Lady;Rachel and the Stranger;ABC Afterschool Specials;Breakthrough;Baby Driver;Gladiator;The Big Wedding;A Big Hand for the Little Lady;There Was a Crooked Man...;K-19: The Widowmaker;Chernobyl: The Final Warning;Cimarron Strip;The Merchant of Venice;Breezy;Lucky Number Slevin;Flying Horse;Superman;The Man in the Iron Mask;Next Stop, Greenwich Village;The Guardian;Hugo Pool;The Company Men;Scent of a Woman;Under Suspicion;The Next Three Days;The Natural;Inside Daisy Clover;Don Juan DeMarco;Stardust;Come Back, Little Sheba;Volcano;Othello;Glory;ITV Television Playhouse;Thor;The Dark Knight Rises;Tough Guys;Exodus: Gods and Kings;The Fall Guy;Firecreek;Jack and Jill;A Perfect Day;Family Guy;Roc;Leonardo DiCaprio;Simon;Ned Kelly;Meteor;The Biggest Battle;The Fisher King;The Wilby Conspiracy;Firewall;The Equalizer;After the Sunset;America's Sweethearts;Good Will Hunting;The Rainmaker;True Grit;Touch of Evil;The Italian Job;The Betsy;Burt Lancaster;Murder by Death;Producers' Showcase;Two for the Money;A Show of Force;On Our Merry Way;Rain Man;Gunsmoke;Insight;Lethal Weapon 4;Lethal Weapon 3;Lethal Weapon 2;Magnolia;Jeremy Irons;The Revolutionary;Harry &#38; Son;Flushed Away;Love Actually;Ford Star Jubilee;Sometimes a Great Notion;Joaquin Phoenix;Due Date;James Dean;Spartacus;David Copperfield;The Judge;Kevin Kline;The Bucket List;Hawk;William Holden;Cars;Mel Gibson;Jim Carrey;Titanic;Armstrong Circle Theatre;Under Fire;Deep Impact;Inherit the Wind;Studs Lonigan;Michael Caine;Kingdom of Heaven;The King's Speech;King Lear;Inventing the Abbotts;The Godfather;The Messenger: The Story of Joan of Arc;The Trials of O'Brien;Guess Who's Coming to Dinner;Columbo;Ponds Theater;Woman Times Seven;Devil and the Deep;U Turn;The New World;The Avengers;Rounders;Fear and Loathing in Las Vegas;Appointment with Adventure;The Call of the Wild;Empire of the Sun;Butch Cassidy and the Sundance Kid;Judgment at Nuremberg;The Book of Eli;Ralph Fiennes;Doomsday Gun;The Cheyenne Social Club;Kevin Spacey;Lassie;Interview with the Vampire: The Vampire Chronicles;Air America
L.A. Confidential;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;0;0;0
